"chr","first_coord","gene_systematic_name"
4,81843,"X"
4,81902,"X"
4,82129,"X"
4,82254,"X"
4,82432,"X"
4,82442,"X"
4,82568,"X"
4,82661,"X"
4,82666,"X"
4,82784,"X"
4,82807,"X"
4,82963,"X"
4,83009,"X"
4,83037,"X"
4,83256,"X"
4,83276,"X"
4,83366,"X"
4,83516,"X"
4,83622,"X"
4,83663,"X"
4,83764,"X"
4,83776,"X"
4,83822,"X"
4,83896,"X"
4,83901,"X"
4,84424,"X"
4,84464,"X"
4,84526,"X"
4,84627,"X"
4,84719,"X"
4,84872,"X"
4,84901,"X"
4,85002,"X"
4,85135,"X"
4,85152,"X"
4,85163,"X"
4,85276,"X"
4,85337,"X"
4,85372,"X"
4,85394,"X"
4,85432,"X"
4,85525,"X"
4,85603,"X"
4,85645,"X"
4,85677,"X"
4,85681,"X"
4,85697,"X"
4,85801,"X"
4,85963,"X"
4,86079,"X"
4,86164,"X"
4,86207,"YDL209C"
4,86320,"X"
4,86350,"X"
4,86407,"X"
4,86500,"X"
4,86544,"X"
4,86557,"X"
4,86586,"X"
4,86629,"X"
4,86788,"X"
4,86929,"X"
4,87081,"X"
4,87123,"X"
4,87238,"X"
4,87315,"X"
4,87376,"X"
4,87465,"X"
4,87473,"X"
4,87568,"X"
4,87603,"X"
4,87768,"X"
4,87799,"X"
4,87960,"X"
4,88014,"X"
4,88135,"X"
4,88273,"X"
4,88315,"X"
4,88327,"X"
4,88345,"X"
4,88472,"X"
4,88492,"X"
4,88515,"X"
4,88551,"X"
4,88851,"X"
4,88941,"X"
4,89030,"X"
4,89094,"X"
4,89197,"X"
4,89211,"X"
4,89229,"X"
4,89401,"X"
4,89432,"X"
4,89486,"X"
4,89544,"X"
4,89560,"X"
4,89573,"X"
4,89592,"X"
4,89637,"X"
4,89861,"X"
4,89905,"X"
4,90012,"X"
4,90029,"X"
4,90061,"X"
4,90131,"X"
4,90167,"X"
4,90263,"X"
4,90277,"X"
4,90327,"X"
4,90356,"X"
4,90451,"X"
4,90539,"X"
4,90640,"X"
4,90809,"X"
4,90853,"X"
4,91082,"X"
4,91184,"X"
4,91212,"X"
4,91275,"X"
4,91372,"X"
4,91542,"X"
4,91610,"X"
4,91713,"X"
4,91751,"X"
4,91804,"X"
4,91842,"X"
4,91950,"X"
4,92015,"X"
4,92267,"X"
4,92346,"X"
4,92474,"X"
4,92587,"X"
4,92598,"X"
4,92762,"YDL205C"
4,92776,"X"
4,92830,"X"
4,92935,"X"
4,92967,"X"
4,93016,"X"
4,93102,"X"
4,93109,"X"
4,93334,"X"
4,93502,"X"
4,93528,"X"
4,93673,"X"
4,93848,"X"
4,93971,"X"
4,94024,"X"
4,94065,"X"
4,94111,"X"
4,94282,"X"
4,94412,"X"
4,94538,"X"
4,94566,"X"
4,94685,"X"
4,94923,"X"
4,94931,"X"
4,95036,"X"
4,95175,"X"
4,95179,"X"
4,95201,"X"
4,95315,"X"
4,95460,"X"
4,95536,"X"
4,95577,"X"
4,95624,"X"
4,95722,"X"
4,95788,"X"
4,95820,"X"
4,95872,"X"
4,95935,"X"
4,95987,"X"
4,96053,"X"
4,96082,"YDL203C"
4,96090,"X"
4,96281,"X"
4,96423,"X"
4,96437,"X"
4,96476,"X"
4,96507,"X"
4,96597,"X"
4,96644,"X"
4,96660,"X"
4,96711,"X"
4,96716,"X"
4,96780,"X"
4,96836,"X"
4,96876,"X"
4,96923,"X"
4,97113,"X"
4,97166,"X"
4,97362,"X"
4,97491,"X"
4,97671,"X"
4,97716,"X"
4,97815,"X"
4,98044,"X"
4,98111,"X"
4,98137,"X"
4,98142,"X"
4,98176,"X"
4,98245,"X"
4,98331,"X"
4,98484,"X"
4,98564,"X"
4,98589,"X"
4,98632,"X"
4,98652,"X"
4,98755,"X"
4,99067,"X"
4,99267,"X"
4,99271,"X"
4,99443,"X"
4,99456,"X"
4,99556,"X"
4,99576,"X"
4,99658,"X"
4,100002,"X"
4,100016,"X"
4,100115,"X"
4,100153,"X"
4,100254,"X"
4,100398,"X"
4,100445,"X"
4,100501,"X"
4,100518,"X"
4,100562,"X"
4,100686,"X"
4,100737,"X"
4,100787,"X"
4,100878,"X"
4,100923,"X"
4,101064,"X"
4,101125,"X"
4,101133,"X"
4,101206,"X"
4,101277,"X"
4,101290,"YDL199C"
4,101562,"X"
4,101876,"X"
4,102027,"X"
4,102102,"X"
4,102165,"X"
4,102258,"X"
4,102336,"X"
4,102368,"X"
4,102474,"X"
4,102542,"X"
4,102575,"X"
4,102692,"X"
4,102966,"X"
4,103224,"X"
4,103350,"X"
4,103543,"X"
4,103581,"X"
4,103649,"YDL198C"
4,103765,"X"
4,103801,"X"
4,103945,"X"
4,104251,"X"
4,104605,"X"
4,104659,"X"
4,104917,"YDL197C"
4,104985,"X"
4,105228,"X"
4,105456,"X"
4,105627,"X"
4,105749,"X"
4,105891,"X"
4,105951,"X"
4,106005,"X"
4,106164,"X"
4,106194,"X"
4,106269,"X"
4,106386,"X"
4,106449,"X"
4,106568,"X"
4,106639,"X"
4,106656,"X"
4,106829,"X"
4,106885,"X"
4,106896,"X"
4,106920,"X"
4,106924,"X"
4,106958,"X"
4,107073,"X"
4,107152,"X"
4,107212,"X"
4,107308,"X"
4,107343,"X"
4,107420,"X"
4,107608,"X"
4,107669,"X"
4,107695,"X"
4,107703,"X"
4,107752,"X"
4,107890,"X"
4,107914,"X"
4,107961,"X"
4,107994,"X"
4,108238,"X"
4,108291,"X"
4,108318,"X"
4,108487,"X"
4,108532,"X"
4,108680,"X"
4,108775,"X"
4,108881,"X"
4,108901,"X"
4,109054,"X"
4,109071,"X"
4,109155,"X"
4,109214,"X"
4,109405,"X"
4,109567,"X"
4,109620,"X"
4,109771,"X"
4,109905,"X"
4,109934,"X"
4,109993,"X"
4,110170,"X"
4,110275,"X"
4,110361,"X"
4,110401,"X"
4,110447,"X"
4,110562,"X"
4,110566,"X"
4,110596,"X"
4,110692,"X"
4,110714,"X"
4,110814,"X"
4,110828,"X"
4,110895,"X"
4,110960,"X"
4,111165,"X"
4,111214,"X"
4,111228,"X"
4,111276,"X"
4,111329,"X"
4,111351,"X"
4,111370,"X"
4,111383,"X"
4,111532,"X"
4,111602,"X"
4,111637,"X"
4,111651,"X"
4,111699,"X"
4,111773,"X"
4,111977,"X"
4,111981,"X"
4,111992,"X"
4,112187,"X"
4,112231,"X"
4,112247,"X"
4,112284,"X"
4,112298,"X"
4,112481,"X"
4,112498,"X"
4,112566,"X"
4,112649,"X"
4,112739,"X"
4,112770,"X"
4,112928,"X"
4,112994,"X"
4,113086,"X"
4,113090,"X"
4,113097,"X"
4,113150,"X"
4,113249,"X"
4,113338,"X"
4,113639,"X"
4,113769,"X"
4,113959,"X"
4,114197,"X"
4,114332,"X"
4,114415,"X"
4,114434,"X"
4,114461,"X"
4,114586,"X"
4,114615,"X"
4,114770,"X"
4,114968,"X"
4,115022,"X"
4,115047,"X"
4,115063,"X"
4,115233,"X"
4,115278,"X"
4,115394,"X"
4,115665,"X"
4,115706,"X"
4,115835,"X"
4,115941,"X"
4,116031,"X"
4,116089,"X"
4,116241,"X"
4,116296,"X"
4,116472,"X"
4,116563,"X"
4,116763,"X"
4,116799,"X"
4,116921,"X"
4,117040,"X"
4,117107,"X"
4,117139,"X"
4,117197,"X"
4,117331,"X"
4,117345,"X"
4,117368,"X"
4,117496,"X"
4,117515,"X"
4,117576,"X"
4,117757,"X"
4,117827,"X"
4,117859,"X"
4,118078,"X"
4,118131,"X"
4,118165,"X"
4,118211,"X"
4,118526,"X"
4,118600,"X"
4,118624,"X"
4,118695,"X"
4,118707,"YDL190C"
4,118772,"X"
4,118934,"X"
4,119048,"X"
4,119119,"X"
4,119357,"X"
4,119516,"X"
4,119540,"X"
4,119570,"X"
4,119654,"X"
4,119735,"X"
4,119999,"X"
4,120254,"X"
4,120350,"X"
4,120428,"X"
4,120809,"X"
4,120914,"X"
4,121088,"X"
4,121172,"X"
4,121280,"X"
4,121412,"X"
4,121954,"X"
4,121985,"X"
4,121990,"X"
4,122182,"X"
4,122298,"X"
4,122331,"X"
4,122390,"X"
4,122919,"X"
4,122937,"X"
4,123157,"X"
4,123300,"X"
4,123390,"X"
4,123410,"X"
4,123433,"X"
4,123516,"X"
4,123578,"X"
4,123865,"YDL188C"
4,123915,"X"
4,123983,"X"
4,124086,"X"
4,124118,"X"
4,124184,"X"
4,124275,"X"
4,124313,"X"
4,124392,"X"
4,124596,"X"
4,124697,"X"
4,124751,"X"
4,124821,"X"
4,124923,"X"
4,125283,"X"
4,125335,"X"
4,125509,"YDL187C"
4,125606,"X"
4,125841,"X"
4,125866,"X"
4,125885,"X"
4,125905,"X"
4,125977,"X"
4,126126,"X"
4,126146,"X"
4,126286,"X"
4,126290,"X"
4,126384,"X"
4,126598,"X"
4,126608,"YDL185C-A"
4,126700,"X"
4,126723,"X"
4,126835,"X"
4,126870,"X"
4,126945,"X"
4,127005,"X"
4,127113,"X"
4,127291,"X"
4,127321,"X"
4,127457,"X"
4,127587,"X"
4,127626,"X"
4,127797,"X"
4,127843,"X"
4,128083,"X"
4,128229,"X"
4,128474,"X"
4,128558,"X"
4,128599,"X"
4,128661,"X"
4,128710,"X"
4,128941,"X"
4,128961,"X"
4,129107,"X"
4,129324,"X"
4,129452,"X"
4,129472,"X"
4,129512,"X"
4,129709,"X"
4,129713,"X"
4,129750,"X"
4,129859,"X"
4,129881,"X"
4,129898,"X"
4,129999,"X"
4,130082,"X"
4,130216,"X"
4,130221,"X"
4,130244,"X"
4,130333,"X"
4,130388,"X"
4,130407,"YDL184C"
4,130555,"X"
4,130584,"X"
4,130694,"X"
4,130871,"YDL183C"
4,130933,"X"
4,131122,"X"
4,131166,"X"
4,131308,"X"
4,131701,"X"
4,131836,"X"
4,131947,"X"
4,132012,"X"
4,132304,"X"
4,132333,"X"
4,132362,"X"
4,132409,"X"
4,132726,"X"
4,132778,"X"
4,133106,"X"
4,133215,"X"
4,133252,"X"
4,133447,"X"
4,133489,"X"
4,133585,"X"
4,133613,"X"
4,133686,"X"
4,133826,"X"
4,133940,"X"
4,134029,"X"
4,134052,"X"
4,134108,"X"
4,134187,"X"
4,134228,"X"
4,134299,"X"
4,134323,"X"
4,134380,"X"
4,134411,"X"
4,134627,"X"
4,134707,"X"
4,134720,"X"
4,134752,"X"
4,134759,"X"
4,134793,"X"
4,134848,"X"
4,134959,"X"
4,135017,"X"
4,135112,"X"
4,135144,"X"
4,135330,"X"
4,135353,"X"
4,135473,"X"
4,135498,"X"
4,135560,"X"
4,135612,"X"
4,135619,"X"
4,135708,"X"
4,135768,"X"
4,135808,"X"
4,135837,"X"
4,135858,"X"
4,135905,"X"
4,135981,"X"
4,136080,"X"
4,136229,"X"
4,136252,"X"
4,136296,"X"
4,136312,"X"
4,136328,"X"
4,136378,"X"
4,136441,"X"
4,136527,"X"
4,136562,"X"
4,136608,"X"
4,136631,"X"
4,136636,"X"
4,136660,"X"
4,136716,"X"
4,136822,"X"
4,136890,"X"
4,136899,"X"
4,136962,"X"
4,136982,"X"
4,137050,"X"
4,137174,"X"
4,137522,"X"
4,137530,"X"
4,137681,"X"
4,137722,"X"
4,137733,"X"
4,137737,"X"
4,137780,"X"
4,137815,"X"
4,137884,"X"
4,138030,"X"
4,138047,"X"
4,138073,"X"
4,138098,"X"
4,138138,"X"
4,138161,"X"
4,138353,"X"
4,138448,"X"
4,138506,"X"
4,138510,"X"
4,138795,"X"
4,138863,"X"
4,138901,"X"
4,138987,"X"
4,139025,"X"
4,139089,"X"
4,139122,"X"
4,139168,"X"
4,139265,"X"
4,139305,"X"
4,139321,"X"
4,139397,"X"
4,139476,"X"
4,139490,"X"
4,139562,"X"
4,139600,"X"
4,139733,"X"
4,139878,"X"
4,140014,"X"
4,140203,"X"
4,140226,"X"
4,140271,"X"
4,140446,"X"
4,140471,"X"
4,140549,"X"
4,140577,"X"
4,140730,"X"
4,140859,"X"
4,140897,"X"
4,140959,"X"
4,140992,"X"
4,141099,"X"
4,141189,"X"
4,141209,"YDL177C"
4,141232,"X"
4,141387,"X"
4,141424,"X"
4,141510,"X"
4,141667,"X"
4,141681,"X"
4,141697,"X"
4,141714,"X"
4,141784,"X"
4,141795,"X"
4,141932,"X"
4,141958,"X"
4,142001,"X"
4,142045,"X"
4,142179,"X"
4,142272,"X"
4,142289,"X"
4,142330,"X"
4,142508,"X"
4,142573,"X"
4,142617,"X"
4,142700,"X"
4,142734,"X"
4,142792,"X"
4,142826,"X"
4,142914,"X"
4,142942,"X"
4,142968,"X"
4,143185,"X"
4,143190,"X"
4,143388,"X"
4,143399,"X"
4,143525,"X"
4,143536,"X"
4,143574,"X"
4,143619,"X"
4,143736,"X"
4,143795,"X"
4,143867,"X"
4,143979,"X"
4,144042,"X"
4,144164,"X"
4,144187,"X"
4,144195,"X"
4,144418,"X"
4,144474,"X"
4,144484,"YDL175C"
4,144699,"X"
4,144912,"X"
4,145076,"X"
4,145083,"X"
4,145106,"X"
4,145139,"X"
4,145169,"X"
4,145253,"X"
4,145302,"X"
4,145565,"X"
4,145591,"X"
4,145626,"X"
4,145660,"X"
4,145710,"X"
4,145771,"X"
4,145826,"YDL174C"
4,146017,"X"
4,146250,"X"
4,146257,"X"
4,146283,"X"
4,146347,"X"
4,146485,"X"
4,146536,"X"
4,146541,"X"
4,146647,"X"
4,146884,"X"
4,147072,"X"
4,147088,"X"
4,147405,"X"
4,147660,"X"
4,147937,"X"
4,148038,"X"
4,148058,"X"
4,148158,"X"
4,148291,"X"
4,148335,"X"
4,148484,"X"
4,148557,"X"
4,148607,"YDL172C"
4,148935,"X"
4,149040,"X"
4,149107,"X"
4,149203,"YDL171C"
4,149226,"X"
4,149297,"X"
4,149346,"X"
4,149369,"X"
4,149534,"X"
4,149589,"X"
4,149691,"X"
4,149696,"X"
4,149970,"X"
4,150027,"X"
4,150048,"X"
4,150156,"X"
4,150177,"X"
4,150255,"X"
4,150323,"X"
4,150419,"X"
4,150471,"X"
4,150560,"X"
4,150747,"X"
4,150870,"X"
4,151278,"X"
4,151422,"X"
4,151581,"X"
4,151698,"X"
4,151752,"X"
4,151854,"X"
4,151965,"X"
4,152012,"X"
4,152172,"X"
4,152208,"X"
4,152240,"X"
4,152250,"X"
4,152420,"X"
4,152430,"X"
4,152496,"X"
4,152766,"X"
4,152849,"X"
4,152955,"X"
4,153297,"X"
4,153333,"X"
4,153423,"X"
4,153491,"X"
4,153621,"X"
4,153725,"X"
4,153771,"X"
4,153810,"X"
4,153824,"X"
4,153879,"X"
4,153927,"X"
4,153981,"X"
4,154050,"X"
4,154356,"X"
4,154413,"X"
4,154454,"X"
4,154464,"X"
4,154569,"X"
4,154680,"X"
4,154749,"X"
4,154776,"X"
4,154944,"X"
4,155001,"X"
4,155340,"X"
4,155406,"X"
4,155463,"X"
4,155529,"X"
4,155906,"X"
4,156039,"X"
4,156071,"X"
4,156113,"X"
4,156139,"X"
4,156246,"X"
4,156306,"X"
4,156459,"X"
4,156554,"X"
4,156698,"X"
4,156743,"X"
4,156810,"X"
4,156818,"X"
4,156826,"X"
4,156868,"X"
4,156900,"X"
4,157029,"X"
4,157116,"X"
4,157256,"X"
4,157416,"X"
4,157464,"X"
4,157565,"X"
4,157694,"X"
4,157709,"X"
4,157781,"X"
4,157803,"X"
4,157891,"X"
4,157954,"X"
4,158041,"X"
4,158064,"YDL169C"
4,158068,"X"
4,158117,"X"
4,158216,"X"
4,158261,"X"
4,158314,"X"
4,158366,"X"
4,158537,"X"
4,158752,"X"
4,158811,"X"
4,158846,"X"
4,158881,"X"
4,158919,"X"
4,158986,"X"
4,159026,"X"
4,159091,"X"
4,159240,"X"
4,159272,"X"
4,159362,"X"
4,159376,"X"
4,159484,"X"
4,159558,"X"
4,159632,"X"
4,159772,"X"
4,159943,"X"
4,160005,"X"
4,160387,"X"
4,160488,"X"
4,160645,"X"
4,160664,"X"
4,160780,"X"
4,160829,"X"
4,160991,"X"
4,160995,"YDL167C"
4,161165,"X"
4,161291,"X"
4,161357,"X"
4,161413,"X"
4,161858,"X"
4,161942,"X"
4,161998,"X"
4,162025,"X"
4,162245,"X"
4,162365,"X"
4,162400,"X"
4,162464,"X"
4,162674,"X"
4,162730,"X"
4,162793,"X"
4,162859,"X"
4,163004,"X"
4,163009,"X"
4,163046,"X"
4,163054,"X"
4,163136,"X"
4,163165,"X"
4,163273,"X"
4,163326,"X"
4,163397,"X"
4,163449,"YDL166C"
4,163601,"X"
4,163732,"X"
4,163763,"X"
4,163832,"X"
4,163961,"X"
4,163969,"X"
4,164143,"X"
4,164187,"X"
4,164283,"X"
4,164327,"X"
4,164350,"X"
4,164457,"X"
4,164507,"X"
4,164522,"X"
4,164637,"X"
4,164753,"X"
4,164858,"X"
4,164902,"X"
4,164954,"X"
4,164987,"YDL164C"
4,165163,"X"
4,165171,"X"
4,165327,"X"
4,165358,"X"
4,165469,"X"
4,165510,"X"
4,165535,"X"
4,165691,"X"
4,165919,"X"
4,165949,"X"
4,165964,"X"
4,166113,"X"
4,166150,"X"
4,166213,"X"
4,166477,"X"
4,166759,"X"
4,166999,"X"
4,167287,"X"
4,167310,"X"
4,167359,"YDL162C"
4,167414,"X"
4,167580,"X"
4,167766,"X"
4,167795,"X"
4,167809,"X"
4,167849,"X"
4,167901,"X"
4,167956,"X"
4,168018,"X"
4,168070,"X"
4,168084,"X"
4,168597,"X"
4,168757,"X"
4,168797,"X"
4,169030,"X"
4,169073,"X"
4,169107,"X"
4,169111,"X"
4,169366,"YDL160C-A"
4,169422,"X"
4,169530,"X"
4,169548,"X"
4,169598,"X"
4,169633,"X"
4,169665,"X"
4,169914,"X"
4,170410,"YDL160C"
4,170634,"X"
4,170784,"X"
4,170979,"X"
4,171183,"X"
4,171396,"X"
4,171443,"X"
4,171615,"X"
4,171807,"X"
4,172190,"X"
4,172261,"X"
4,172364,"X"
4,172400,"X"
4,172416,"X"
4,172441,"X"
4,172585,"X"
4,172716,"X"
4,172836,"X"
4,172874,"X"
4,173056,"YDL159C-B"
4,173195,"X"
4,173254,"X"
4,173423,"X"
4,173437,"X"
4,173556,"X"
4,173620,"X"
4,173628,"X"
4,173690,"X"
4,173823,"X"
4,173843,"X"
4,173861,"X"
4,173866,"YDL158C"
4,173891,"X"
4,173964,"X"
4,174017,"X"
4,174174,"X"
4,174232,"YDL157C"
4,174356,"X"
4,174405,"X"
4,174686,"X"
4,174740,"X"
4,174833,"X"
4,174938,"X"
4,174961,"X"
4,174978,"X"
4,175431,"X"
4,175636,"X"
4,175700,"X"
4,175811,"X"
4,175837,"X"
4,176017,"X"
4,176034,"X"
4,176144,"X"
4,176222,"X"
4,176354,"X"
4,176358,"X"
4,176498,"X"
4,176530,"X"
4,176727,"X"
4,176767,"X"
4,176778,"X"
4,176785,"X"
4,176873,"X"
4,176877,"X"
4,176998,"X"
4,177154,"X"
4,177173,"X"
4,177213,"X"
4,177358,"X"
4,177417,"X"
4,177632,"X"
4,177685,"X"
4,177745,"X"
4,177791,"X"
4,177879,"X"
4,177919,"X"
4,177941,"X"
4,177948,"X"
4,177976,"X"
4,178049,"X"
4,178053,"X"
4,178103,"X"
4,178128,"X"
4,178165,"X"
4,178193,"X"
4,178292,"X"
4,178302,"X"
4,178306,"X"
4,178310,"X"
4,178350,"X"
4,178556,"X"
4,178627,"X"
4,178815,"X"
4,178847,"X"
4,178864,"X"
4,178919,"X"
4,179009,"X"
4,179014,"X"
4,179200,"X"
4,179232,"X"
4,179364,"X"
4,179449,"X"
4,179505,"X"
4,179627,"X"
4,179770,"X"
4,179886,"X"
4,180050,"X"
4,180094,"X"
4,180129,"X"
4,180169,"X"
4,180264,"X"
4,180442,"X"
4,180539,"X"
4,180558,"X"
4,180617,"X"
4,180704,"X"
4,180730,"X"
4,180759,"X"
4,180962,"X"
4,181186,"YDL153C"
4,181212,"X"
4,181383,"X"
4,181608,"X"
4,181890,"X"
4,182028,"X"
4,182178,"X"
4,182225,"X"
4,182274,"X"
4,182379,"X"
4,182424,"X"
4,182586,"X"
4,182613,"X"
4,182670,"X"
4,182715,"X"
4,182757,"X"
4,182799,"X"
4,182826,"X"
4,182853,"X"
4,182949,"X"
4,183025,"X"
4,183094,"X"
4,183129,"X"
4,183235,"X"
4,183284,"X"
4,183318,"YDL151C"
4,183496,"X"
4,183620,"X"
4,183683,"X"
4,184189,"X"
4,184203,"X"
4,184427,"X"
4,184523,"X"
4,184567,"X"
4,184693,"X"
4,184705,"X"
4,184733,"X"
4,184801,"X"
4,184817,"X"
4,184946,"X"
4,184957,"X"
4,185022,"X"
4,185078,"X"
4,185354,"X"
4,185521,"X"
4,185540,"X"
4,185563,"X"
4,185700,"X"
4,185881,"X"
4,186212,"X"
4,186229,"X"
4,186322,"X"
4,186337,"X"
4,186369,"X"
4,186490,"X"
4,186515,"X"
4,186552,"X"
4,186757,"X"
4,186804,"X"
4,186866,"X"
4,187225,"X"
4,187301,"X"
4,187362,"X"
4,187428,"X"
4,187561,"X"
4,187574,"X"
4,187713,"X"
4,187757,"X"
4,187834,"X"
4,187871,"X"
4,187952,"X"
4,188058,"X"
4,188147,"X"
4,188154,"YDL148C"
4,188375,"X"
4,188582,"X"
4,188611,"X"
4,188657,"X"
4,189038,"X"
4,189221,"X"
4,189320,"X"
4,189422,"X"
4,189442,"X"
4,189473,"X"
4,189764,"X"
4,189836,"X"
4,189953,"X"
4,190028,"X"
4,190082,"X"
4,190274,"X"
4,190406,"X"
4,190666,"X"
4,190680,"X"
4,190700,"X"
4,190752,"X"
4,190838,"X"
4,190988,"X"
4,191170,"X"
4,191202,"X"
4,191424,"X"
4,191546,"X"
4,191658,"X"
4,191834,"X"
4,191887,"X"
4,191931,"X"
4,191991,"X"
4,192002,"X"
4,192190,"X"
4,192338,"X"
4,192357,"X"
4,192415,"X"
4,192457,"X"
4,192536,"X"
4,192546,"X"
4,192565,"X"
4,192612,"X"
4,192701,"X"
4,192706,"X"
4,192748,"X"
4,192765,"X"
4,192791,"X"
4,192947,"X"
4,193073,"X"
4,193113,"X"
4,193243,"X"
4,193418,"X"
4,193609,"X"
4,193833,"X"
4,193893,"X"
4,193939,"X"
4,193967,"X"
4,194016,"X"
4,194050,"X"
4,194164,"X"
4,194199,"X"
4,194295,"X"
4,194340,"X"
4,194463,"X"
4,194571,"YDL145C"
4,194672,"X"
4,194846,"X"
4,195077,"X"
4,195097,"X"
4,195167,"X"
4,195194,"X"
4,195251,"X"
4,195281,"X"
4,195395,"X"
4,195434,"X"
4,195647,"X"
4,195721,"X"
4,195761,"X"
4,195881,"X"
4,196097,"X"
4,196133,"X"
4,196160,"X"
4,196178,"X"
4,196541,"X"
4,196649,"X"
4,196670,"X"
4,196817,"X"
4,197014,"X"
4,197087,"X"
4,197375,"X"
4,197437,"X"
4,197561,"X"
4,197669,"X"
4,197723,"X"
4,197728,"X"
4,197819,"X"
4,197860,"X"
4,198028,"X"
4,198587,"X"
4,198662,"X"
4,199039,"X"
4,199263,"X"
4,199384,"X"
4,199570,"X"
4,199918,"X"
4,200003,"X"
4,200046,"X"
4,200069,"X"
4,200138,"X"
4,200188,"X"
4,200326,"X"
4,200351,"X"
4,200401,"X"
4,200487,"X"
4,200706,"X"
4,200809,"X"
4,200859,"X"
4,200901,"X"
4,201040,"X"
4,201223,"X"
4,201471,"X"
4,201539,"X"
4,201550,"X"
4,201579,"X"
4,201719,"YDL142C"
4,201799,"X"
4,201879,"X"
4,201963,"X"
4,202066,"X"
4,202228,"X"
4,202293,"X"
4,202381,"X"
4,202467,"X"
4,202480,"X"
4,202671,"X"
4,202702,"X"
4,202773,"X"
4,202784,"X"
4,203081,"X"
4,203151,"X"
4,203180,"X"
4,203239,"X"
4,203611,"X"
4,203666,"X"
4,203921,"X"
4,203969,"X"
4,204069,"X"
4,204115,"X"
4,204166,"X"
4,204336,"X"
4,204479,"X"
4,204616,"X"
4,204714,"X"
4,204817,"X"
4,204855,"X"
4,204934,"X"
4,205108,"X"
4,205152,"X"
4,205355,"X"
4,205360,"YDL140C"
4,206091,"X"
4,206208,"X"
4,206232,"X"
4,206354,"X"
4,206370,"X"
4,206436,"X"
4,206448,"X"
4,206610,"X"
4,206627,"X"
4,206781,"X"
4,206853,"X"
4,206940,"X"
4,206955,"X"
4,207162,"X"
4,207228,"X"
4,207450,"X"
4,207642,"X"
4,207681,"X"
4,207753,"X"
4,207855,"X"
4,207912,"X"
4,208038,"X"
4,208146,"X"
4,208365,"X"
4,208437,"X"
4,208455,"X"
4,208533,"X"
4,208674,"X"
4,208713,"X"
4,209012,"X"
4,209100,"X"
4,209196,"X"
4,209322,"X"
4,209574,"X"
4,209775,"X"
4,209801,"X"
4,209964,"X"
4,210024,"X"
4,210198,"X"
4,210263,"X"
4,210402,"X"
4,211230,"X"
4,211303,"X"
4,211375,"X"
4,211434,"X"
4,211623,"X"
4,211752,"X"
4,211818,"X"
4,211986,"X"
4,212118,"X"
4,212150,"X"
4,212241,"X"
4,212285,"X"
4,212330,"X"
4,212397,"X"
4,212414,"X"
4,212422,"X"
4,212498,"X"
4,212682,"X"
4,212702,"X"
4,212770,"X"
4,212856,"X"
4,212891,"X"
4,212912,"X"
4,213037,"X"
4,213053,"X"
4,213063,"X"
4,213152,"X"
4,213157,"X"
4,213235,"X"
4,213280,"X"
4,213288,"X"
4,213372,"X"
4,213452,"X"
4,213535,"X"
4,213554,"X"
4,213609,"X"
4,213736,"X"
4,213743,"X"
4,213775,"X"
4,213842,"X"
4,213895,"X"
4,214013,"X"
4,214078,"X"
4,214086,"X"
4,214118,"X"
4,214246,"X"
4,214343,"X"
4,214426,"X"
4,214547,"X"
4,214732,"X"
4,214877,"X"
4,214982,"X"
4,215103,"X"
4,215240,"X"
4,215284,"X"
4,215301,"X"
4,215317,"X"
4,215345,"X"
4,215491,"X"
4,215515,"X"
4,215530,"X"
4,215608,"X"
4,215702,"X"
4,215727,"X"
4,215760,"X"
4,215783,"X"
4,215848,"X"
4,215878,"X"
4,215913,"X"
4,216092,"X"
4,216215,"X"
4,216325,"X"
4,216455,"X"
4,216508,"X"
4,216516,"X"
4,216771,"X"
4,216971,"X"
4,217076,"X"
4,217125,"X"
4,217217,"X"
4,217271,"X"
4,217327,"X"
4,217394,"X"
4,217416,"X"
4,217529,"X"
4,217789,"X"
4,217875,"X"
4,217967,"X"
4,218015,"X"
4,218061,"X"
4,218373,"X"
4,218482,"X"
4,218569,"X"
4,218607,"X"
4,218680,"YDL135C"
4,218715,"X"
4,218775,"X"
4,218868,"X"
4,219104,"X"
4,219138,"X"
4,219594,"X"
4,219662,"YDL134C"
4,219712,"X"
4,219780,"X"
4,219883,"X"
4,219915,"X"
4,219981,"X"
4,220072,"X"
4,220110,"X"
4,220189,"X"
4,220393,"X"
4,220494,"X"
4,220548,"X"
4,220639,"X"
4,220720,"X"
4,221254,"X"
4,221282,"X"
4,221319,"X"
4,221349,"X"
4,221462,"X"
4,221486,"X"
4,221724,"YDL133C-A"
4,221875,"X"
4,221912,"X"
4,221941,"X"
4,221962,"X"
4,222101,"X"
4,222191,"X"
4,222305,"X"
4,222437,"X"
4,222509,"X"
4,222571,"X"
4,222700,"X"
4,222708,"X"
4,222767,"X"
4,222788,"X"
4,222836,"X"
4,222858,"X"
4,222875,"X"
4,223221,"X"
4,223299,"X"
4,223511,"X"
4,223724,"X"
4,223773,"X"
4,223817,"X"
4,223865,"X"
4,223939,"X"
4,223953,"X"
4,224015,"X"
4,224069,"X"
4,224129,"X"
4,224171,"X"
4,224188,"X"
4,224255,"X"
4,224368,"X"
4,224420,"X"
4,224490,"X"
4,224639,"X"
4,224662,"X"
4,224682,"X"
4,224720,"X"
4,224873,"X"
4,224887,"X"
4,225029,"X"
